flow_id,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,N_IN_Conn_P_DstIP,TnP_PDstIP,Srate,Drate,Dur,Bytes,proto_number
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,26,6,1.1469792771430736,0.0,5.231132,6396,17
38433,10.0.1.1,10.0.5.5,80,2313,0,2,26,6,0.0,0.011412607342990256,175.244792,108,6
26145,10.0.1.1,10.0.5.5,80,2314,0,2,26,6,0.0,0.011388701536839789,175.612645,108,6
63008,10.0.1.1,10.0.5.5,80,2315,0,2,26,6,0.0,0.011383612663472235,175.69115,108,6
50722,10.0.1.1,10.0.5.5,80,2316,0,2,26,6,0.0,0.011351270251127274,176.191735,108,6
22051,10.0.1.1,10.0.5.5,80,2317,0,2,26,6,0.0,0.011337778176993545,176.401405,108,6
42531,10.0.1.1,10.0.5.5,80,2318,0,2,26,6,0.0,0.011318454315885938,176.702573,108,6
13858,10.0.1.1,10.0.5.5,80,2319,0,2,26,6,0.0,0.011307368009333508,176.875821,108,6
1578,10.0.1.1,10.0.5.5,80,2320,0,2,26,6,0.0,0.011275549401285523,177.374949,108,6
38443,10.0.1.1,10.0.5.5,80,2321,0,2,26,6,0.0,0.011242087299012417,177.902906,108,6
26155,10.0.1.1,10.0.5.5,80,2322,0,2,26,6,0.0,0.01122593345096016,178.158904,108,6
63018,10.0.1.1,10.0.5.5,80,2323,0,2,26,6,0.0,0.011219194147386206,178.265923,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,24,26,0.659784237358699,0.0,6.062588,220,17
50728,10.0.1.1,10.0.5.5,80,2324,0,2,24,26,0.0,0.011189131182313869,178.744888,108,6
22057,10.0.1.1,10.0.5.5,80,2325,0,2,24,26,0.0,0.011179372858647025,178.900912,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,24,26,0.4954146893427879,0.0,6.055533,159,17
42537,10.0.1.1,10.0.5.5,80,2326,0,2,24,26,0.0,0.011163977880274754,179.147614,108,6
13864,10.0.1.1,10.0.5.5,80,2327,0,2,24,26,0.0,0.011145293851189307,179.447938,108,6
50733,10.0.1.1,10.0.5.5,80,2328,0,2,24,26,0.0,0.011143421772078747,179.478085,108,6
22060,10.0.1.1,10.0.5.5,80,2329,0,2,24,26,0.0,0.011122663109016136,179.813052,108,6
42540,10.0.1.1,10.0.5.5,80,2330,0,2,24,26,0.0,0.01112087307527922,179.841995,108,6
13869,10.0.1.1,10.0.5.5,80,2331,0,2,24,26,0.0,0.011095937416693782,180.24615,108,6
1583,10.0.1.1,10.0.5.5,80,2332,0,2,24,26,0.0,0.011080749303980739,180.493209,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,24,26,1.1560629044654664,0.0,5.190029,6396,17
38446,10.0.1.1,10.0.5.5,80,2333,0,2,24,26,0.0,0.011063558216896944,180.773668,108,6
26158,10.0.1.1,10.0.5.5,80,2334,0,2,24,26,0.0,0.01105625947227755,180.893005,108,6
63023,10.0.1.1,10.0.5.5,80,2335,0,2,24,26,0.0,0.011062414363084812,180.79236,108,6
1598,10.0.1.1,10.0.5.5,80,2336,0,2,24,26,0.0,0.011044381998158758,181.087543,108,6
38463,10.0.1.1,10.0.5.5,80,2337,0,2,24,26,0.0,0.011032072501853788,181.289599,108,6
26175,10.0.1.1,10.0.5.5,80,2338,0,2,24,26,0.0,0.011022763599622561,181.442701,108,6
63038,10.0.1.1,10.0.5.5,80,2339,0,2,24,26,0.0,0.011010809790941994,181.639683,108,6
50748,10.0.1.1,10.0.5.5,80,2340,0,2,24,26,0.0,0.01099060698215347,181.973571,108,6
22077,10.0.1.1,10.0.5.5,80,2341,0,2,24,26,0.0,0.010981297894313067,182.127834,108,6
42557,10.0.1.1,10.0.5.5,80,2342,0,2,24,26,0.0,0.010981946821547845,182.117072,108,6
13884,10.0.1.1,10.0.5.5,80,2343,0,2,24,26,0.0,0.010952370675406468,182.608867,108,6
50745,10.0.1.1,10.0.5.5,80,2344,0,2,24,26,0.0,0.010943021198755008,182.764884,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,24,26,0.6574791624307202,0.0,6.083843,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,24,26,1.1369626951170104,0.0,5.277218,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,24,26,0.4947374774523395,0.0,6.063822,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,19,1.1422738216921988,0.0,5.252681,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,19,0.6552154659679449,0.0,6.104862,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,19,0.49633465132242577,0.0,6.044309,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,19,1.1744647866095355,0.0,5.10871,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,1,4,0.6605695000859566,0.0,6.055381,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,9,1.1771701966403956,0.0,5.096969,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,2,9,0.4957536223477801,0.0,6.051393,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,10,0.6589684869737581,0.0,6.070093,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,10,1.1730730466720798,0.0,5.114771,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,13,0.4977643742736788,0.0,6.026948,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,13,1.1687640787372986,0.0,5.133628,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,13,0.6642264095424094,0.0,6.022043,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,9,1.1810977122137314,0.0,5.08002,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,2,9,0.4983504599774745,0.0,6.01986,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,1,4,0.662410348969364,0.0,6.038553,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,1,6,1.1824344630772028,0.0,5.074277,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,13,0.49909107197608626,0.0,6.010927,159,17
43210,10.0.0.2,10.0.1.1,5050,80,0,776,1,0,0.0,155.19115410421605,5.000285,41904,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,13,0.6624128720069289,0.0,6.03853,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,13,1.1809280125965655,0.0,5.08075,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,2,9,0.49803632577352924,0.0,6.023657,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,9,1.1763605639237271,0.0,5.100477,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,1,4,0.6596142905436047,0.0,6.06415,220,17
8058,10.0.1.1,10.0.5.5,5050,80,775,0,3,781,154.98239400004158,0.0,5.000568,41850,6
24949,10.0.1.1,10.0.5.5,80,5050,0,60,3,781,0.0,11.076811967978413,5.416721,3240,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,781,1.1834268174773206,0.0,5.070022,6396,17
8058,10.0.1.1,10.0.5.5,5050,80,147,0,4,154,26.557181224398065,0.0,5.535226,7938,6
24949,10.0.1.1,10.0.5.5,80,5050,0,51,4,154,0.0,9.908759751628194,5.146961,2754,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,154,0.6634483891058457,0.0,6.029105,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,154,0.4986218921936255,0.0,6.016583,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,104,1.181956954309681,0.0,5.076327,6396,17
8058,10.0.1.1,10.0.5.5,5050,80,98,0,3,104,19.506489789248302,0.0,5.023969,5292,6
24949,10.0.1.1,10.0.5.5,80,5050,0,134,3,104,0.0,25.18251686852772,5.321152,7236,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,104,0.6635645026169325,0.0,6.02805,220,17
8058,10.0.1.1,10.0.5.5,5050,80,97,0,4,104,19.351559177067966,0.0,5.012516,5238,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,104,0.4980300421682037,0.0,6.023733,159,17
24949,10.0.1.1,10.0.5.5,80,5050,0,78,4,104,0.0,15.536356867727042,5.020482,4212,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,1,6,1.1770789765062883,0.0,5.097364,6396,17
8058,10.0.1.1,10.0.5.5,5050,80,98,0,1,98,19.43815789734669,0.0,5.04163,5292,6
24949,10.0.1.1,10.0.5.5,80,5050,0,60,4,13,0.0,11.952341234561311,5.019937,3240,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,13,0.663024122640898,0.0,6.032963,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,13,1.1704766005145806,0.0,5.126117,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,13,0.49665642616299965,0.0,6.040393,159,17
24949,10.0.1.1,10.0.5.5,80,5050,0,51,4,13,0.0,10.116165314803164,5.041436,2754,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,23,1.1564437043204736,0.0,5.18832,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,23,0.660276728579715,0.0,6.058066,220,17
24949,10.0.1.1,10.0.5.5,80,5050,0,31,4,23,0.0,6.097485416683467,5.084063,1674,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,23,0.4989520344103934,0.0,6.012602,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,23,1.144894837592851,0.0,5.240656,6396,17
24949,10.0.1.1,10.0.5.5,80,5050,0,20,4,23,0.0,3.940255482225212,5.075813,1080,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,23,0.6589151883904415,0.0,6.070584,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,19,1.131501821623641,0.0,5.302687,6396,17
24949,10.0.1.1,10.0.5.5,80,5050,0,24,4,19,0.0,4.767697893233763,5.033876,1296,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,19,0.49722515216747076,0.0,6.033484,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,19,0.6595240215136735,0.0,6.06498,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,19,1.157546518418398,0.0,5.183377,6396,17
24949,10.0.1.1,10.0.5.5,80,5050,0,47,4,19,0.0,9.384232612364706,5.008401,2538,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,13,0.4980975165355923,0.0,6.022917,159,17
24949,10.0.1.1,10.0.5.5,80,5050,0,70,4,13,0.0,13.994035741966773,5.002131,3780,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,13,1.1478137304921883,0.0,5.227329,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,13,0.654069933811393,0.0,6.115554,220,17
24949,10.0.1.1,10.0.5.5,80,5050,0,67,3,9,0.0,13.325600507247932,5.027916,3618,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,9,1.1560357299816517,0.0,5.190151,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,9,0.49878139392441034,0.0,6.014659,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,23,0.6617859949538818,0.0,6.04425,220,17
24949,10.0.1.1,10.0.5.5,80,5050,0,72,4,23,0.0,14.36718821555332,5.011419,3888,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,23,1.150169592506415,0.0,5.216622,6396,17
24949,10.0.1.1,10.0.5.5,80,5050,0,43,4,23,0.0,8.54980750008997,5.029353,2322,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,23,0.496683067693432,0.0,6.040069,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,23,0.6607325178021989,0.0,6.053887,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,23,1.1682531869460167,0.0,5.135873,6396,17
24949,10.0.1.1,10.0.5.5,80,5050,0,61,4,23,0.0,11.963887886994998,5.098677,3294,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,26,1.1646891861909014,0.0,5.151589,6396,17
24949,10.0.1.1,10.0.5.5,80,5050,0,43,4,26,0.0,8.438033632039724,5.095974,2322,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,26,0.6579764427984067,0.0,6.079245,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,26,0.49761930630209966,0.0,6.028705,159,17
24949,10.0.1.1,10.0.5.5,80,5050,0,50,4,26,0.0,9.855861961162779,5.073123,2700,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,26,1.1792119090969124,0.0,5.088144,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,26,0.6636556609330135,0.0,6.027222,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,26,0.4972538328325435,0.0,6.033136,159,17
24949,10.0.1.1,10.0.5.5,80,5050,0,87,4,26,0.0,17.376257082322713,5.006832,4698,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,10,1.1660919129193654,0.0,5.145392,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,10,0.6627693618956,0.0,6.035282,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,9,1.1733731132893697,0.0,5.113463,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,2,9,0.4980608829623333,0.0,6.02336,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,10,1.1778736436048824,0.0,5.093925,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,10,0.6612945303337454,0.0,6.048742,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,1,3,0.4992433966324036,0.0,6.009093,159,17
11337,10.0.1.1,10.0.6.6,5050,80,779,0,2,779,155.70178331508484,0.0,5.003154,42066,6
21062,10.0.1.1,10.0.6.6,80,5050,0,90,2,779,0.0,17.991313793700403,5.002414,4860,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,1,6,1.1389668659352474,0.0,5.267932,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,13,0.6403891516796927,0.0,6.246202,220,17
11337,10.0.1.1,10.0.6.6,5050,80,388,0,2,388,77.20712382968028,0.0,5.025443,20952,6
21062,10.0.1.1,10.0.6.6,80,5050,0,73,2,388,0.0,14.318265222522513,5.098383,3942,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,13,1.1507826376820323,0.0,5.213843,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,13,0.490349753403109,0.0,6.118082,159,17
11337,10.0.1.1,10.0.6.6,5050,80,73,0,2,73,14.106659096737092,0.0,5.174861,3942,6
21062,10.0.1.1,10.0.6.6,80,5050,0,72,2,73,0.0,14.17024924681189,5.081068,3888,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,1,4,0.6616606524470279,0.0,6.045395,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,1,6,1.1363685864540698,0.0,5.279977,6396,17
11337,10.0.1.1,10.0.6.6,5050,80,90,0,2,90,17.881524173436482,0.0,5.033128,4860,6
21062,10.0.1.1,10.0.6.6,80,5050,0,95,2,90,0.0,18.879184546413683,5.031997,5130,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,1,3,0.5022723638862822,0.0,5.972855,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,11,0.663831222239408,0.0,6.025628,220,17
21062,10.0.1.1,10.0.6.6,80,5050,0,106,1,0,0.0,20.677153364592247,5.126431,5724,6
11915,10.0.2.2,10.0.5.5,33479,5000,7,0,2,11,1.192801544916561,0.0,5.868537,7462,17
11337,10.0.1.1,10.0.6.6,5050,80,105,0,2,105,11.171843379693291,0.0,9.398628,5670,6
21062,10.0.1.1,10.0.6.6,80,5050,0,73,2,105,0.0,14.378714460200408,5.076949,3942,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,1,3,0.4937636823973741,0.0,6.075781,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,10,1.1296167436312208,0.0,5.311536,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,10,0.6580610920885757,0.0,6.078463,220,17
11337,10.0.1.1,10.0.6.6,5050,80,191,0,1,191,37.37309778759088,0.0,5.110628,10314,6
21062,10.0.1.1,10.0.6.6,80,5050,0,70,2,51,0.0,13.885538727164239,5.041216,3780,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,9,1.1465409242495699,0.0,5.233132,6396,17
11337,10.0.1.1,10.0.6.6,5050,80,51,0,2,51,10.170554211447019,0.0,5.014476,2754,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,2,9,0.5063787689560783,0.0,5.924419,159,17
21062,10.0.1.1,10.0.6.6,80,5050,0,50,1,0,0.0,9.804878986222576,5.099502,2700,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,10,0.6642792470527591,0.0,6.021564,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,10,1.1993278966467191,0.0,5.002802,6396,17
21062,10.0.1.1,10.0.6.6,80,5050,0,117,1,0,0.0,22.636165240136823,5.16872,6318,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,13,0.6689653430797123,0.0,5.979383,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,13,0.49712809101818795,0.0,6.034662,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,13,1.1763453420547576,0.0,5.100543,6396,17
21062,10.0.1.1,10.0.6.6,80,5050,0,147,1,0,0.0,18.49229663757212,7.949256,7938,6
48657,10.0.3.3,10.0.5.5,60531,5001,3,0,36,78,0.5697674551108711,0.0,5.265306,165,17
11349,10.0.1.1,10.0.5.5,2014,80,2,0,36,78,0.0059682589368769004,0.0,335.106104,108,6
25910,10.0.1.1,10.0.5.5,2104,80,2,0,36,78,0.006052618035418117,0.0,330.435522,108,6
2328,10.0.1.1,10.0.5.5,2405,80,2,0,36,78,0.004829679983086074,0.0,414.106112,108,6
8478,10.0.1.1,10.0.5.5,2427,80,2,0,36,78,0.004832266590349069,0.0,413.88445,108,6
14634,10.0.1.1,10.0.5.5,2449,80,2,0,36,78,0.004833411973348924,0.0,413.786371,108,6
57656,10.0.1.1,10.0.5.5,2507,80,2,0,36,78,0.004839104037080854,0.0,413.299649,108,6
36145,10.0.1.1,10.0.5.5,2534,80,2,0,36,78,0.004841579594004696,0.0,413.088324,108,6
14659,10.0.1.1,10.0.5.5,2561,80,2,0,36,78,0.004845013493217228,0.0,412.795548,108,6
53569,10.0.1.1,10.0.5.5,2575,80,2,0,36,78,0.004846595580906137,0.0,412.660798,108,6
48456,10.0.1.1,10.0.5.5,2594,80,2,0,36,78,0.004848945515941392,0.0,412.460811,108,6
50509,10.0.1.1,10.0.5.5,2608,80,2,0,36,78,0.004850202643285262,0.0,412.353905,108,6
48470,10.0.1.1,10.0.5.5,2626,80,2,0,36,78,0.004852610355468558,0.0,412.149308,108,6
45394,10.0.1.1,10.0.5.5,2647,80,2,0,36,78,0.004853434009862236,0.0,412.079364,108,6
42334,10.0.1.1,10.0.5.5,2664,80,2,0,36,78,0.004855676983061454,0.0,411.889013,108,6
8538,10.0.1.1,10.0.5.5,2683,80,2,0,36,78,0.004856789735225405,0.0,411.794644,108,6
45409,10.0.1.1,10.0.5.5,2727,80,2,0,36,78,0.004860096355055311,0.0,411.514475,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,36,78,1.0294310917700074,0.0,5.828462,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,36,78,0.46023316946475645,0.0,6.518435,159,17
21062,10.0.1.1,10.0.6.6,80,5050,0,60,1,0,0.0,11.442930671860232,5.243412,3240,6
13691,10.0.1.1,10.0.5.5,2772,80,2,0,36,78,0.004861909210389625,0.0,411.361034,108,6
14704,10.0.1.1,10.0.5.5,2801,80,2,0,36,78,0.004865242276172461,0.0,411.07922,108,6
50555,10.0.1.1,10.0.5.5,2832,80,2,0,36,78,0.004868802414072983,0.0,410.778633,108,6
22889,10.0.1.1,10.0.5.5,2889,80,2,0,36,78,0.004876173796518189,0.0,410.157653,108,6
38234,10.0.1.1,10.0.5.5,3004,80,2,0,36,78,0.004891445650791522,0.0,408.877077,108,6
2376,10.0.1.1,10.0.5.5,3045,80,2,0,36,78,0.004897340131895997,0.0,408.384949,108,6
36302,10.0.1.1,10.0.5.5,3094,80,2,0,36,78,0.004903908357094485,0.0,407.837964,108,6
2523,10.0.1.1,10.0.5.5,3157,80,2,0,36,78,0.004912207516756712,0.0,407.148923,108,6
8658,10.0.1.1,10.0.5.5,3195,80,2,0,36,78,0.004917278299049708,0.0,406.729064,108,6
27114,10.0.1.1,10.0.5.5,3245,80,2,0,36,78,0.004922922322109574,0.0,406.262758,108,6
32247,10.0.1.1,10.0.5.5,3266,80,2,0,36,78,0.00492301352072187,0.0,406.255232,108,6
1522,10.0.1.1,10.0.5.5,3280,80,2,0,36,78,0.0049241107742239686,0.0,406.164705,108,6
51709,10.0.1.1,10.0.5.5,3301,80,2,0,36,78,0.004926356827789176,0.0,405.979524,108,6
11771,10.0.1.1,10.0.5.5,3326,80,2,0,36,78,0.004927733846866275,0.0,405.866076,108,6
42481,10.0.1.1,10.0.5.5,3352,80,2,0,36,78,0.004928116460459695,0.0,405.834565,108,6
27134,10.0.1.1,10.0.5.5,3373,80,2,0,36,78,0.0049406869542998905,0.0,404.802008,108,6
19938,10.0.1.1,10.0.5.5,3398,80,2,0,36,78,0.004968684382234242,0.0,402.521039,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,3,0,19,25,0.5086304413284614,0.0,5.898192,165,17
38688,10.0.1.1,10.0.5.5,4316,80,1,1,19,25,0.0028814629228752506,0.0028814629228752506,347.045937,108,6
21062,10.0.1.1,10.0.6.6,80,5050,0,46,1,0,0.0,9.16707553152099,5.017958,2484,6
14144,10.0.1.1,10.0.5.5,4964,80,1,1,19,25,0.0029088874181360178,0.0029088874181360178,343.774047,108,6
38763,10.0.1.1,10.0.5.5,5100,80,1,1,19,25,0.0029117135519566473,0.0029117135519566473,343.440377,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,5,0,19,25,0.8611103121920992,0.0,5.806457,5330,17
22269,10.0.1.1,10.0.5.5,6172,80,1,1,19,25,0.0028055144023999582,0.0028055144023999582,356.440872,108,6
26355,10.0.1.1,10.0.5.5,6184,80,1,1,19,25,0.0025787067125172067,0.0025787067125172067,387.791289,108,6
22258,10.0.1.1,10.0.5.5,6188,80,1,1,19,25,0.002811680758820002,0.002811680758820002,355.659154,108,6
63220,10.0.1.1,10.0.5.5,6196,80,1,1,19,25,0.0028141875724289216,0.0028141875724289216,355.342341,108,6
42729,10.0.1.1,10.0.5.5,6232,80,1,1,19,25,0.0027787886238905763,0.0027787886238905763,359.869042,108,6
50916,10.0.1.1,10.0.5.5,6240,80,1,1,19,25,0.0025646444405928045,0.0025646444405928045,389.917598,108,6
22243,10.0.1.1,10.0.5.5,6268,80,1,1,19,25,0.0027647046873499974,0.0027647046873499974,361.702284,108,6
42709,10.0.1.1,10.0.5.5,6296,80,1,1,19,25,0.002824565999573191,0.002824565999573191,354.036691,108,6
38637,10.0.1.1,10.0.5.5,6540,80,1,1,19,25,0.0025677522024836743,0.0025677522024836743,389.445679,108,6
1765,10.0.1.1,10.0.5.5,6560,80,1,1,19,25,0.002752013079679701,0.002752013079679701,363.370366,108,6
1780,10.0.1.1,10.0.5.5,6640,80,1,1,19,25,0.0028026089396936123,0.0028026089396936123,356.810394,108,6
22263,10.0.1.1,10.0.5.5,6652,80,1,1,19,25,0.002803326650548342,0.002803326650548342,356.719043,108,6
63110,10.0.1.1,10.0.5.5,6676,80,1,1,19,25,0.002686751762471542,0.002686751762471542,372.196648,108,6
42629,10.0.1.1,10.0.5.5,6680,80,1,1,19,25,0.0026888775336395584,0.0026888775336395584,371.902397,108,6
22159,10.0.1.1,10.0.5.5,6716,80,1,1,10,18,0.0027008856636232727,0.0027008856636232727,370.24892,108,6
63127,10.0.1.1,10.0.5.5,6724,80,1,1,10,18,0.0027127633521839187,0.0027127633521839187,368.627805,108,6
1682,10.0.1.1,10.0.5.5,6736,80,1,1,10,18,0.0027053005004105254,0.0027053005004105254,369.644703,108,6
50835,10.0.1.1,10.0.5.5,7056,80,1,1,10,18,0.0026683458887546106,0.0026683458887546106,374.764008,108,6
1673,10.0.1.1,10.0.5.5,7136,80,1,1,10,18,0.0026929973440690713,0.0026929973440690713,371.333452,108,6
38403,10.0.1.1,10.0.5.5,7212,80,1,1,10,18,0.0024397676208196897,0.0024397676208196897,409.875101,108,6
21062,10.0.1.1,10.0.6.6,80,5050,0,84,1,0,0.0,16.766888748100254,5.009874,4536,6
50708,10.0.1.1,10.0.5.5,7584,80,1,1,10,18,0.0024048926289992824,0.0024048926289992824,415.81898,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,4,0,10,18,0.7012819433925216,0.0,5.70384,4264,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,10,18,0.5001692447681985,0.0,7.997293,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,10,18,0.33848503800227936,0.0,8.863021,159,17
50698,10.0.1.1,10.0.5.5,7616,80,1,1,12,22,0.0024156184030216295,0.0024156184030216295,413.97267,108,6
1654,10.0.1.1,10.0.5.5,7696,80,1,1,12,22,0.0030063387028125906,0.0030063387028125906,332.630518,108,6
50813,10.0.1.1,10.0.5.5,7728,80,1,1,12,22,0.0024531012846050015,0.0024531012846050015,407.647253,108,6
63085,10.0.1.1,10.0.5.5,7780,80,1,1,12,22,0.003068142261460407,0.003068142261460407,325.930128,108,6
38477,10.0.1.1,10.0.5.5,7884,80,1,1,12,22,0.002414347719080966,0.002414347719080966,414.190546,108,6
50763,10.0.1.1,10.0.5.5,7952,80,1,1,12,22,0.0024113341404695646,0.0024113341404695646,414.708183,108,6
38489,10.0.1.1,10.0.5.5,8012,80,1,1,12,22,0.002413671927962185,0.002413671927962185,414.306513,108,6
22113,10.0.1.1,10.0.5.5,8092,80,1,1,12,22,0.003085994019257183,0.003085994019257183,324.044698,108,6
42613,10.0.1.1,10.0.5.5,8152,80,1,1,12,22,0.0029994658041386803,0.0029994658041386803,333.392699,108,6
21062,10.0.1.1,10.0.6.6,80,5050,0,35,1,0,0.0,6.941634735146885,5.04204,1890,6
21062,10.0.1.1,10.0.6.6,80,5050,0,50,1,0,0.0,6.815195213770183,7.336547,2700,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,12,22,0.7457029797918221,0.0,8.046099,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,12,22,0.5175949278802637,0.0,7.728051,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,12,22,0.4069480685430771,0.0,7.371948,159,17
21062,10.0.1.1,10.0.6.6,80,5050,0,78,1,0,0.0,15.028108342642412,5.190274,4212,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,1,6,1.1678156999974891,0.0,5.137797,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,13,0.6654959483774793,0.0,6.010555,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,13,0.4981404417310181,0.0,6.022398,159,17
21062,10.0.1.1,10.0.6.6,80,5050,0,125,1,0,0.0,24.550172106526535,5.091614,6750,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,13,1.179243428862533,0.0,5.088008,6396,17
