flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,Srate,Drate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size
35592,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55310,80,3,3,0.15169490231303376,0.15169490231303376,19.776538,384,6,1,2,63.99998933333511
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
35592,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55310,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
40893,s1,C1_Sanayi,10.0.1.18,10.0.5.11,35380,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
12623,s1,C1_Sanayi,10.0.1.18,10.0.5.11,50092,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
1694,s1,C1_Sanayi,10.0.1.18,10.0.5.11,57576,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
38553,s1,C1_Sanayi,10.0.1.18,10.0.5.11,57588,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
2654,s1,C1_Sanayi,10.0.1.18,10.0.5.11,45288,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
46003,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43940,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401
46003,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43940,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
22801,s2,C1_Sanayi,10.0.2.19,10.0.5.12,47064,5002,0,1,0.0,0.0,0.0,54,6,1,2,53.999946000054
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,3,0,0.08121938232334866,0.0,36.936996,222,6,1,2,73.99997533334155
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,3,0,0.09165452269700522,0.0,32.731609,135,17,1,2,44.999985000005
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,2,0,0.06475037500179683,0.0,30.887852,148,6,1,2,73.9999630000185
22801,s2,C1_Sanayi,10.0.2.19,10.0.5.12,47064,5002,0,6,0.0,1.070077025927788,5.607073,324,6,1,2,53.9999910000015
46003,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43940,80,1,1,0.1153562599285691,0.1153562599285691,8.668797,128,6,1,2,63.999968000016
57804,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41894,80,1,1,0.00910773040658967,0.00910773040658967,109.796838,148,6,1,1,73.9999630000185
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6631939620168922,0.0,6.031418,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.178494826407712,0.0,5.09124,270,17,1,2,44.99999250000125
57804,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41894,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1512279957158968,0.0,5.211826,270,17,1,3,44.99999250000125
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,3,589.99941000059
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6561635658290357,0.0,6.096041,208,17,1,3,51.99998700000325
57804,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41894,80,2,2,0.22492909391475704,0.22492909391475704,8.891691,256,6,1,1,63.999984000004
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1752227781678866,0.0,5.105415,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.661776031497892,0.0,6.044341,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.176345111423409,0.0,5.100544,270,17,1,2,44.99999250000125
10129,s1,C1_Sanayi,10.0.1.18,10.0.5.11,35494,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6569525286102826,0.0,6.08872,208,17,1,2,51.99998700000325
29964,s1,C1_Sanayi,10.0.1.18,10.0.5.11,38282,80,1,1,0.00906385324178636,0.00906385324178636,110.328353,148,6,1,1,73.9999630000185
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1608974898494024,0.0,5.168415,270,17,1,2,44.99999250000125
29964,s1,C1_Sanayi,10.0.1.18,10.0.5.11,38282,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
57828,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41702,80,1,1,0.009463152876875127,0.009463152876875127,105.673026,148,6,1,1,73.9999630000185
57828,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41702,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,6,0,0.050740869979615875,0.0,118.247874,7452,17,1,1,1241.9997930000345
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1835596463760487,0.0,5.069453,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6643973069319561,0.0,6.020494,208,17,1,2,51.99998700000325
6310,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51778,80,1,1,0.010778136743622024,0.010778136743622024,92.780415,148,6,1,1,73.9999630000185
6310,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51778,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.168246135441784,0.0,5.135904,270,17,1,1,44.99999250000125
47689,s1,C1_Sanayi,10.0.1.18,10.0.5.11,54922,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6633441967001279,0.0,6.030052,208,17,1,2,51.99998700000325
57828,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41702,80,1,1,0.06184727927633736,0.06184727927633736,16.16886,128,6,1,1,63.999968000016
29964,s1,C1_Sanayi,10.0.1.18,10.0.5.11,38282,80,1,1,0.05597955089397664,0.05597955089397664,17.863666,128,6,1,1,63.999968000016
57804,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41894,80,1,1,0.02966751350606136,0.02966751350606136,33.706903,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1702544718349006,0.0,5.12709,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.664605503465253,0.0,6.018608,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1784388121179648,0.0,5.091482,270,17,1,2,44.99999250000125
41012,s1,C1_Sanayi,10.0.1.18,10.0.5.11,52720,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
57828,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41702,80,2,2,0.18988162589560043,0.18988162589560043,10.532878,256,6,1,1,63.999984000004
29964,s1,C1_Sanayi,10.0.1.18,10.0.5.11,38282,80,2,2,0.200065301314349,0.200065301314349,9.996736,256,6,1,1,63.999984000004
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1820542882072944,0.0,5.075909,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6617667252440513,0.0,6.044426,208,17,1,1,51.99998700000325
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,0,1,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1710598325696722,0.0,5.123564,270,17,1,2,44.99999250000125
57828,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41702,80,1,1,0.10787344546274578,0.10787344546274578,9.270122,128,6,1,1,63.999968000016
57804,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41894,80,1,1,0.048491027123359044,0.048491027123359044,20.622372,128,6,1,1,63.999968000016
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6601174216869696,0.0,6.059528,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1877022929186618,0.0,5.051771,270,17,1,1,44.99999250000125
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,3,4,0.2263106498397155,0.30174753311962066,13.256115,458,6,1,1,65.42856208163398
64176,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46220,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6575686563324273,0.0,6.083015,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1800707295059576,0.0,5.084441,270,17,1,2,44.99999250000125
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.169657448271412,0.0,5.129707,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6568350501633139,0.0,6.089809,208,17,1,1,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.173276286033026,0.0,5.113885,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.660737320079163,0.0,6.053843,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1533120816360423,0.0,5.202408,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6582317558315631,0.0,6.076887,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1695505183447898,0.0,5.130176,270,17,1,2,44.99999250000125
31303,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55162,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1417790859183052,0.0,5.254957,270,17,1,2,44.99999250000125
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,1,1,0.030568280536359613,0.030568280536359613,32.713649,128,6,1,1,63.999968000016
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6580420386866205,0.0,6.078639,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1711508079183848,0.0,5.123166,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6611233676037649,0.0,6.050308,208,17,1,1,51.99998700000325
17826,s1,C1_Sanayi,10.0.1.18,10.0.5.11,37630,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1709000884615017,0.0,5.124263,270,17,1,2,44.99999250000125
51504,s1,C1_Sanayi,10.0.1.18,10.0.5.11,42904,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6567171824468692,0.0,6.090902,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1674871182390092,0.0,5.139243,270,17,1,1,44.99999250000125
57828,s1,C1_Sanayi,10.0.1.18,10.0.5.11,41702,80,1,1,0.015386551012732787,0.015386551012732787,64.991823,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.182273697543255,0.0,5.074967,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6562939409302638,0.0,6.09483,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.178434414527268,0.0,5.091501,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6620414245939783,0.0,6.041918,208,17,1,2,51.99998700000325
54744,s1,C1_Sanayi,10.0.1.18,10.0.5.11,37106,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1824526393229748,0.0,5.074199,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6627777080020135,0.0,6.035206,208,17,1,1,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1867349144730037,0.0,5.055889,270,17,1,1,44.99999250000125
47279,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51818,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1831173881185042,0.0,5.071348,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6575868174885872,0.0,6.082847,208,17,1,2,51.99998700000325
49322,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51832,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1875802853755426,0.0,5.05229,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6616393106380023,0.0,6.04559,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1670206953615012,0.0,5.141297,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.660625357873143,0.0,6.054869,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.179550371125865,0.0,5.086684,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6581460880290138,0.0,6.077678,208,17,1,1,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1784661242056158,0.0,5.091364,270,17,1,1,44.99999250000125
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,5,0,0.8180424832366734,0.0,6.112152,225,17,1,2,44.9999910000018
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,3,0,0.5674103335635128,0.0,5.287179,156,17,1,2,51.999982666672445
18071,s1,C1_Sanayi,10.0.1.18,10.0.5.11,34606,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1818135440953346,0.0,5.076943,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6629977476309018,0.0,6.033203,208,17,1,2,51.99998700000325
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,1,1,0.011205880110776402,0.011205880110776402,89.238863,128,6,1,1,63.999968000016
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,1099,0,214.7274085371632,0.0,5.118117,1364958,17,1,2,1241.9999988698817
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1856013458946477,0.0,5.060723,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6629377522996067,0.0,6.033749,208,17,1,4,51.99998700000325
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,58,0,11.463361318428856,0.0,5.059598,72036,17,1,4,1241.9999785862074
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1781053827045884,0.0,5.092923,270,17,1,4,44.99999250000125
61740,s2,C1_Sanayi,10.0.2.19,10.0.5.12,53552,5002,1,0,0.0,0.0,0.0,74,6,1,4,73.99992600007401
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,2,0,0.06162925755325869,0.0,32.452119,148,6,1,1,73.9999630000185
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,30,0,5.864595864834358,0.0,5.115442,37260,17,1,4,1241.9999586000013
22801,s2,C1_Sanayi,10.0.2.19,10.0.5.12,47064,5002,0,2,0.0,0.047989684521332766,41.675623,108,6,1,4,53.9999730000135
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.189502403389606,0.0,5.044126,270,17,1,4,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6633748899004988,0.0,6.029773,208,17,1,4,51.99998700000325
61740,s2,C1_Sanayi,10.0.2.19,10.0.5.12,53552,5002,7,0,0.9783213766155755,0.0,7.155113,518,6,1,2,73.99998942857293
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,47,0,9.359173413734608,0.0,5.021811,58374,17,1,2,1241.9999735744686
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,0,6,0.0,0.8862157994552726,6.77036,444,6,1,2,73.99998766666872
61740,s2,C1_Sanayi,10.0.2.19,10.0.5.12,53552,5002,2,0,0.23672194084531747,0.0,8.448731,148,6,1,2,73.9999630000185
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,0,3,0.0,0.10442210198210554,28.72955,222,6,1,2,73.99997533334155
61740,s2,C1_Sanayi,10.0.2.19,10.0.5.12,53552,5002,2,0,0.06200137909667524,0.0,32.257347,148,6,1,2,73.9999630000185
15002,s2,C1_Sanayi,10.0.2.15,10.0.5.11,42674,80,6,0,1.1702478526439506,0.0,5.127119,444,6,1,2,73.99998766666872
1918,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59688,80,1,1,0.055575859269475336,0.055575859269475336,17.993424,128,6,1,2,63.999968000016
15002,s2,C1_Sanayi,10.0.2.15,10.0.5.11,42674,80,3,0,0.24042260523858416,0.0,12.478028,222,6,1,2,73.99997533334155
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,6,0,0.043835055349647684,0.0,136.876752,7452,17,1,2,1241.9997930000345
15002,s2,C1_Sanayi,10.0.2.15,10.0.5.11,42674,80,2,0,0.062007855279122476,0.0,32.253978,148,6,1,2,73.9999630000185
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,0,1,0.0,0.0,0.0,74,6,1,1,73.99992600007401
15002,s2,C1_Sanayi,10.0.2.15,10.0.5.11,42674,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,2,0,0.2756034578863447,0.0,7.256803,90,17,1,1,44.99997750001125
49963,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55656,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
49963,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55656,80,2,0,0.14177512522819594,0.0,14.106847,148,6,1,1,73.9999630000185
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,2,0,0.1415398717110911,0.0,14.130294,104,17,1,1,51.999974000013
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1887454337316028,0.0,5.047338,270,17,1,3,44.99999250000125
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,818,0,158.10004717875492,0.0,5.173939,1015956,17,1,3,1241.9999984816625
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,44,0,8.591590356096036,0.0,5.121287,54648,17,1,3,1241.999971772728
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,44,0,8.682748168729477,0.0,5.06752,54648,17,1,3,1241.999971772728
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,43,0,8.597737075601701,0.0,5.001316,53406,17,1,3,1241.9999711162798
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,1,1,0.018476674667128386,0.018476674667128386,54.122293,128,6,1,2,63.999968000016
10129,s1,C1_Sanayi,10.0.1.18,10.0.5.11,35494,80,1,1,0.004545649884427306,0.004545649884427306,219.990546,148,6,1,2,73.9999630000185
7221,s2,C1_Sanayi,10.0.2.19,10.0.5.12,60942,5002,5,0,0.5095306173381244,0.0,9.812953,370,6,1,3,73.99998520000295
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,56,0,5.828514487553363,0.0,9.607937,69552,17,1,3,1241.999977821429
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,9,2,0.5122294788065053,0.11382877306811229,17.57025,634,6,1,2,57.636358396694696
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,8,0,0.5661283564423389,0.0,14.131071,9936,17,1,3,1241.9998447500195
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,751,0,149.92668365569565,0.0,5.009115,932742,17,1,3,1241.999998346205
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,7,0.0,0.029506826402180514,237.233239,4130,1,1,3,589.9999157142978
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,23,0.0,4.205493581411133,5.469037,13570,1,1,3,589.9999743478272
10129,s1,C1_Sanayi,10.0.1.18,10.0.5.11,35494,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
7221,s2,C1_Sanayi,10.0.2.19,10.0.5.12,60942,5002,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401
54203,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43596,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,3,0,0.15344693999181208,0.0,19.550732,156,17,1,3,51.999982666672445
7221,s2,C1_Sanayi,10.0.2.19,10.0.5.12,60942,5002,3,0,0.1392509348727555,0.0,21.543841,222,6,1,3,73.99997533334155
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,33,0,2.014516852623869,0.0,16.381099,40986,17,1,3,1241.9999623636377
58956,s1,C1_Sanayi,10.0.1.18,10.0.5.11,33382,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,20,0.0,3.861358688559026,5.179524,11800,1,1,3,589.9999705000015
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1880896389870823,0.0,5.050124,270,17,1,2,44.99999250000125
47689,s1,C1_Sanayi,10.0.1.18,10.0.5.11,54922,80,1,1,0.004536715635098134,0.004536715635098134,220.423778,148,6,1,1,73.9999630000185
47689,s1,C1_Sanayi,10.0.1.18,10.0.5.11,54922,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6627066630018987,0.0,6.035853,208,17,1,2,51.99998700000325
41012,s1,C1_Sanayi,10.0.1.18,10.0.5.11,52720,80,1,1,0.004658240868533109,0.004658240868533109,214.673313,148,6,1,2,73.9999630000185
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,0.9988782597143407,0.0,6.006738,270,17,1,2,44.99999250000125
49321,s2,C1_Sanayi,10.0.2.15,10.0.5.11,55494,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
41012,s1,C1_Sanayi,10.0.1.18,10.0.5.11,52720,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,23,0.0,2.0423686716984712,11.261434,13570,1,1,2,589.9999743478272
49321,s2,C1_Sanayi,10.0.2.15,10.0.5.11,55494,80,6,0,1.162098843479231,0.0,5.163072,444,6,1,1,73.99998766666872
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6517218164529779,0.0,6.137588,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1577187229745036,0.0,5.182606,270,17,1,2,44.99999250000125
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1670599658751666,0.0,5.141124,270,17,1,3,44.99999250000125
7221,s2,C1_Sanayi,10.0.2.19,10.0.5.12,60942,5002,2,0,0.12195462531819486,0.0,16.399542,148,6,1,3,73.9999630000185
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6168430220866812,0.0,6.484632,208,17,1,3,51.99998700000325
31171,s1,C1_Sanayi,10.0.1.18,10.0.5.11,50618,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
49321,s2,C1_Sanayi,10.0.2.15,10.0.5.11,55494,80,3,0,0.24149541689997805,0.0,12.422596,222,6,1,2,73.99997533334155
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.0964507523662321,0.0,5.472202,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6607798887676174,0.0,6.053453,208,17,1,1,51.99998700000325
64176,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46220,80,1,1,0.004643163979715651,0.004643163979715651,215.370382,148,6,1,1,73.9999630000185
64176,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46220,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1748819635253978,0.0,5.106896,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6617312543943091,0.0,6.04475,208,17,1,2,51.99998700000325
47689,s1,C1_Sanayi,10.0.1.18,10.0.5.11,54922,80,4,4,0.10997210859888688,0.10997210859888688,36.372859,512,6,1,1,63.99999200000101
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,6,0.0,0.21981378768061688,27.295831,3540,1,1,2,589.9999016666831
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1511334635648993,0.0,5.212254,270,17,1,2,44.99999250000125
64176,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46220,80,1,1,0.11220936651977713,0.11220936651977713,8.911912,128,6,1,1,63.999968000016
41012,s1,C1_Sanayi,10.0.1.18,10.0.5.11,52720,80,2,2,0.06209510498698828,0.06209510498698828,32.208658,256,6,1,1,63.999984000004
48050,s1,C1_Sanayi,10.0.1.18,10.0.5.11,57082,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.181634330258524,0.0,5.077713,270,17,1,2,44.99999250000125
